global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5648.685444699331	-2.5615334017493296	6.561453368277492	31907647.25315808	3249.005972290039	-4.03200988769504	16.257103734470565	10556039.807976345	5313.345655858343	-7.767350010552036	60.33172618642271	28231642.058628727	5187.895678187322	6241.124168329654	1.066692	21.500038	0.038011306	0.0180628	0.0359490193	0.0068876238	-0.0242013364	0.0212707673	-0.0812971853	0.0291344805	-0.0091493351	0.0223227139	0.0791097066	-0.0263599694	0.0084616937	0.0513097826	-0.1087857534	0.0294256311	0.1097799401	-0.0092017314	0.0313790915	-0.112383227	-0.0473826305	0.0060383682	0.0399542886	-0.1297400087	-0.048509011	0.0252859667	0.0584487165	-0.0053253903	-0.1534798508	-0.0179694071	0.0618776867	0.027599722	0.0946251592	0.0545146454	-0.0539488361	0.0928757414	-0.1182625391	-0.0908489328	0.046865189	0.0531402834	0.0522621485	0.0825982826	0.0753275229	-0.0121795927	0.020544657	0.0738963972	-0.0246113413	0.0041211628	0.0611214924	-0.1003278568	-0.0447461623	0.1101371848	-0.0358495503	0.0159866744	-0.1093294327	0.0640489436	0.012119088	0.0271575949	-0.0853978396	0.1149474946	0.0418360423	0.0352261851	0.0777364972	-0.0687418811	0.0506386694	0.0301684034	0.0928874838	0.0330653176	-0.1149853982	-0.0567396968	0.0850470552	-0.0490082995	0.1189582739	-0.0326765404	-0.0164641253	0.048479097	-0.1145506	-0.0311266299	0.0759538611	0.1050060706	0.0178390734	-0.0292937187	0.0307461283	0.0567936417	0.0104224587	-0.0162978375	-0.1287195759	0.0355640768	0.0477524431	0.0714221695	0.0136381679	0.0476616375	0.0403013535	-0.0873918917	-0.1101609482	0.0189156326	0.0538622556	0.0610661641	-0.0763850889	0.0481225083	-0.0933927518	-0.0768066385	0.0954921119	0.0552165332	0.0536728123	0.0648203724	0.0	-0.0648203724	-0.0916698497	-0.0648203724	-0.0107227	-0.00836609	6.99914618881e-05	0.00011497629529	0.030807	-0.0032929	1.0843190410000009e-05	0.000949071249	0.0527451	0.0077733	6.042419289000006e-05	0.00278204557401	-0.00024156	-0.0002472255	5.8351233600000006e-08	6.112044785025e-08	-0.000696367	5.260499999999995e-05	2.767286024999994e-09	4.84926998689e-07	-5.98358e-06	7.174981999999998e-05	5.148036670032398e-09	3.58032296164e-11	0.0	0.0
5663.433985091538	14.74854039220645	217.5194437005452	32074484.50348981	3241.91575012207	-7.090222167968932	50.27125039115806	10510017.730889546	5329.680351980226	16.3346961218831	266.8222973942628	28405492.654284067	5203.817659759022	6235.791472061821	1.020541	20.569828	0.058540871	0.0403172	0.0622908196	-0.0253956564	-0.1268040394	0.0306073383	-0.0815191751	0.1022383067	-0.0119943712	-0.0606235449	0.057835423	-0.0120168754	0.0238421238	0.0280430575	-0.0428469442	0.0554194493	0.1689547333	-0.0125948224	-0.1370040852	0.0221390728	-0.0469012949	0.0651653032	0.1027833088	-0.0880614732	-0.0589377442	0.0368088975	0.0015835354	0.16218435	-0.0415281287	0.0375194338	-0.1532367592	0.0647680548	0.0007816356	0.0361830883	-0.0435654766	0.0564296089	0.0149090718	0.1258731408	0.0190406231	-0.014150883	0.0910931098	0.0095065855	0.0682079796	-0.043058238	-0.0622381068	0.0545970434	-0.011672658	0.022027685	0.0337025016	-0.0313171026	-0.0305337307	0.169703597	-0.0657116162	-0.1438228591	0.0254699954	0.0469568844	0.0651118788	0.0782285532	-0.0072125465	0.0995801514	0.0489431683	-0.0047901792	0.0682812309	0.1029395943	0.0453321061	-0.1818874276	0.1087972773	-0.0333575867	-0.0156858211	-0.0018707316	0.0389233613	0.063986479	-0.0482304232	0.0077358966	-0.0544365231	-0.0776236248	-0.0670860358	-0.1331151595	-0.1024108663	-0.0845607632	-0.0879202282	0.0137604222	0.0235595162	0.0712716384	0.0521725496	-0.0551578223	-0.0526268718	0.024863945	-0.0919052705	-0.0233200641	-0.0647937375	-0.0427650318	0.0740688533	-0.0780543448	-0.036243145	0.0302240023	0.0013476153	0.0478915435	-0.0731100376	-0.0314492888	-0.1297977519	-0.065321737	-0.0827300189	0.1246948056	0.0095131135	0.0639591232	-0.0024197973	-0.0673357648	-0.0915420995	-0.0604042161	-0.0107195	3.2000000000000778e-06	1.0240000000000498e-11	0.00011490768025	0.0270372	-0.0037698	1.4211392040000002e-05	0.00073101018384	0.0157771	-0.036968	0.001366633024	0.0002489168844099	-0.000281053	-3.949300000000001e-05	7.899078880900001e-08	1.5596970490000007e-09	-0.000442217	0.00025415	6.459222250000001e-08	1.95555875089e-07	-6.8338e-05	-6.235442e-05	3.888073693536399e-09	4.6700822439999995e-09	0.0	0.0
5691.812785691052	28.37880059951476	805.3563234670194	32396732.78735614	3251.460235595703	9.544485473632903	91.09720295638952	10571993.663660064	5348.143480362072	18.463128381846214	340.8871096445353	28602638.68653934	5219.843808986661	6415.534795081097	1.164714	23.47574	0.0348599	0.0203447	-0.0238009437	-0.0178945745	-0.0464535408	-0.0045205777	-0.1064426463	0.0646945164	0.0454592498	0.0287065184	-0.0899508835	-0.0273570651	0.0487974355	0.0007327639	-0.0399574261	-0.0411186657	0.1258422356	-0.121381451	-0.0381460438	-0.0559781146	-0.1009659469	-0.0074775428	-0.0237037706	-0.0148766066	-0.0566270943	0.0515735854	-0.0245430703	0.0280675455	-0.1507651192	-0.0043545591	-0.1334811787	0.0073553387	0.0676412369	0.0690873296	-0.0883920142	0.0381497835	0.0999965794	0.0279241911	0.0177844888	0.0497820578	-0.086121849	0.1024188895	-0.047181071	0.093262836	0.0252214568	-0.0903114169	-0.0408874673	0.0490336798	0.0055952042	-0.0314680399	-0.0964371291	0.0952210392	-0.1369636043	-0.0080979138	-0.009260459	0.0943023385	-0.0325721248	-0.0341500922	0.0139788853	0.0230753204	0.0807922326	-0.0122900843	0.1057901555	-0.0583311029	-0.0090826281	-0.1478041241	0.0504776959	0.083772996	-0.050787984	-0.0713245596	0.0176516456	-0.04036871	-0.0791647945	-0.0304166915	-0.1179904424	-0.0603578927	0.1733586053	-0.033024978	0.0535713631	0.1131197102	0.0385475374	0.0131270704	-0.0716848716	0.0163808425	-0.0249683472	-0.1166256246	-0.0795252078	0.0778223382	0.0107420105	0.0376627687	-0.0452348409	-0.0627467492	0.0225475202	-0.0867876944	-0.0564235903	-0.0343808064	0.0043650429	0.0109277739	-0.0307243776	-0.0567748465	-0.0718911284	-0.1098932149	-0.0617406333	0.1669547435	0.0089227079	0.0630867301	-0.0048379081	-0.0697455783	-0.0911592051	-0.0557250359	-0.0107257	-6.199999999999609e-06	3.8439999999995145e-11	0.00011504064049	0.0105916	-0.0164456	0.00027045775936	0.00011218199056	0.0254754	0.0096983	9.405702289e-05	0.0006489960051599	-0.000320673	-3.9619999999999976e-05	1.02831172929e-07	1.569744399999998e-09	-0.000542128	-9.9911e-05	9.982207921e-09	2.93902768384e-07	-0.000103003	-3.466500000000001e-05	1.2016622250000003e-09	1.0609618009e-08	0.0	0.0
5719.099377305454	27.286591614401917	744.5580819311489	32708097.687495638	3266.602569580078	15.142333984375	229.2902784943581	10670692.347587168	5374.804687099624	26.661206737551765	710.8199447024756	28888525.42446809	5246.558369394838	6650.47538956352	1.258919	25.374521	0.1499164	0.0844796	-0.1287704259	0.0328992164	-0.143915583	-0.0509828639	-0.0573107415	-0.0192856537	-0.0117393994	-0.1390902429	-0.1159938339	-0.0101712731	0.0359506364	-0.0906879348	-0.0038387469	-0.1499491656	0.0762621905	0.0184933745	-0.0455751682	0.0654051434	-0.0012721806	0.0526446167	0.0552540617	-0.0180826511	0.0160345237	0.0680251395	0.0600670427	0.0735003654	-0.0210715844	-0.0407230675	-0.1036763775	0.1081817981	0.2021154075	0.1439793054	-0.0954976263	0.0190931955	0.0984777032	0.0727776151	0.0174480513	0.0099523342	-0.0671855678	0.0424364734	-0.0812920912	0.0372998891	-0.1438417641	-0.1119480685	-0.0200802894	0.0363618681	-0.0883960443	0.0245337798	-0.172129544	0.0199850523	0.0174085215	-0.0546634038	0.0579308654	-0.0048414922	0.0756061952	0.0291217994	0.0017898733	-0.0038639004	0.0757716922	0.0722987064	-0.0076467612	0.0379807825	-0.0204357503	-0.1238504226	0.1797888351	0.1087880072	-0.0943294303	-0.081637104	0.065570117	-0.0736638947	-0.114755795	0.0276132014	-0.0373996042	-0.0513917938	0.0644132449	0.0219517051	0.0620279179	-0.0209373133	0.0602730351	0.1836358574	-0.0902204504	-0.0110239406	0.029292538	-0.050603031	0.0027201213	-0.0417178257	-0.0686167506	0.0046311582	0.0240172229	-0.0784379154	-0.0950716101	-0.0389068059	-0.0728626069	-0.0703208948	-0.0098705609	0.0854497065	0.0730434216	0.1353062978	-0.0447987385	-0.0897724205	-0.0438463976	0.0572148644	0.0307158366	0.062203345	-0.0072526474	-0.0720460343	-0.0905222337	-0.0508032066	-0.0129628	-0.0022371	5.004616410000002e-06	0.00016803418384	0.043708	0.0331164	0.0010966959489599	0.0019103892639999	-0.0325732	-0.0580485999999999	0.0033696399619599	0.0010610133582399	0.000550988	0.0008716609999999	3.03587776144e-07	7.597928989209999e-07	-0.000291528	0.0002506	6.280036000000003e-08	8.4988574784e-08	-0.000111028	-8.024999999999992e-06	6.440062499999987e-11	1.2327216784e-08	0.0	0.0
5698.116304499647	-20.98307280580684	440.2893443737906	32468529.41960472	3218.859832763672	-47.74273681640625	2279.368918720633	10361058.622979373	5353.877270423289	-20.92741667633527	437.9567687449555	28664001.826755125	5224.787086192033	6695.5833190917965	1.253933	25.274029	0.109031071	0.066206	-0.1719949439	-0.0236287915	0.017036394	-0.0103135091	0.0826621148	-0.0748793327	0.0823147021	0.0437414206	-0.1558103268	-0.0143920053	0.0260967324	-0.0150995444	0.0619899282	-0.1247657693	-0.0254398713	0.0996143463	0.0691866881	-0.0002241603	-0.0625579873	0.0327662187	-0.015887466	0.0642308386	-0.0253114	0.0015324387	-0.0515702895	0.0020293566	-0.0723094318	-0.0151731906	0.0483899661	-0.0479645491	0.0457061082	0.1146736198	-0.0147369497	0.091619916	-0.0288183767	-0.0147468785	-0.0024273964	-0.0374835893	-0.0053591394	-0.0008289465	0.037789799	0.1391372673	0.0401962789	-0.1552077737	-0.0247304132	0.0263708258	-0.0209662439	0.0789189285	-0.0794378129	-0.0608820271	0.1191420658	0.0335644141	-0.0281938233	0.0620701062	0.0340121367	-0.0442546946	0.0643102811	-0.0205101928	0.0034419079	-0.0521571704	0.0232542046	-0.0028269707	-0.0156517409	0.0245218239	0.0196176846	0.0185912076	-0.1104829401	0.034025977	0.0746124415	-0.0720063821	0.0456044232	-0.0510071175	-0.0731215013	-0.0534263076	0.1098222922	0.0508908213	0.008480666	-0.0244401828	-0.0497151157	0.0136689015	-0.1600617867	-0.0904562744	-0.0569603132	0.0712909789	0.0342169164	0.0328199853	-0.0608614036	0.092265257	0.0582733018	-0.0038723758	-0.0381300873	-0.0169936566	0.0424385235	-0.0105275405	-0.0396652986	-0.005202544	0.0565593923	0.0413692488	0.1054122784	-0.1144928161	-0.1036567203	0.1158831434	-0.0027732207	0.0613091217	-0.0096623322	-0.074233526	-0.0896329605	-0.04566016	-0.01072	0.0022427999999999	5.030151839999999e-06	0.0001149184	0.0555349	0.0118269	0.00013987556361	0.00308412511801	0.0168675	0.0494407	0.00244438281649	0.00028451255625	-0.000224083	-0.000775071	5.0213190889000004e-08	6.00735055041e-07	-0.00026123	3.0298e-05	9.17968804e-10	6.82411129e-08	-5.98358e-06	0.00010504442	1.10343301731364e-08	3.58032296164e-11	0.0	0.0
5686.476860088208	-11.6394444114394	135.47666620698786	32336019.080318645	3240.102154541016	21.24232177734393	451.23623449222026	10498261.971861333	5362.806386052346	8.929115629057378	79.72910591707674	28759692.334283825	5232.54311498256	6506.0296418563175	1.165434	23.490269	0.129307871	0.0742282999999999	-0.1137437317	0.1147834753	-0.0054780459	0.0342978394	0.0043190764	-0.1299843235	-0.0717331637	-0.0797088145	-0.1029548249	-0.0040310549	-0.1039279945	-0.012259267	0.0456954603	-0.1081087459	-0.0699940575	0.1199750298	0.0233293069	0.042553249	-0.0552573302	0.0122562987	0.0585071275	0.0201333168	-0.0124427742	-0.0447759597	-0.0359313309	0.0764132282	0.0986551365	-0.0055969131	-0.0607995797	-0.0382137611	0.018077848	0.0043764546	-0.0303804861	-0.0434195068	0.0301697756	-0.001196647	-0.1160710941	-0.0408408036	-0.0918869987	0.0524437847	-0.0489079699	-0.0063081616	-0.0797483394	-0.1002101355	0.0016210063	-0.0995320282	-0.0184226199	0.0556399323	-0.0488801533	-0.0923303196	0.1561114021	-0.0025667544	0.017171386	0.0471423597	0.0100655646	0.0400320525	0.0400520781	0.0144737047	-0.0360246585	-0.0070482438	-0.0174663523	0.1072157091	-0.0472308093	-0.0652000532	-0.016616419	0.0521531176	0.0002660154	-0.0328092274	-0.0173390863	0.0737135694	-0.0193834749	-0.0112338322	0.105598884	-0.0877402186	0.0743896334	-0.0545047854	0.0663905651	-0.0300891892	0.0930901292	0.1509452779	0.0283384156	-0.0726355637	-0.064592093	0.1316217287	0.1071092899	-0.0437345941	-0.0856137849	0.0833804598	0.0915665211	-0.0142415821	0.0099673416	0.0198048042	-0.0098862745	0.0142482336	-0.0911144427	-0.054509746	0.0144240641	0.0810329579	-0.0031810726	0.0827572927	-0.045740104	0.0622808714	0.1323935707	0.0604042161	-0.0120652831	-0.0763046233	-0.0884938642	-0.0403182907	-0.0107247	-4.699999999999843e-06	2.2089999999998525e-11	0.00011501919009	0.015658	-0.0398769	0.00159016715361	0.0002451729639999	-0.024649	-0.0415165	0.0017236197722499	0.000607573201	0.000667594	0.000891677	4.45681748836e-07	7.950878723290001e-07	-0.000247834	1.3395999999999992e-05	1.7945281599999978e-10	6.1421691556e-08	-5.9106e-05	-5.312242e-05	2.8219915066564e-09	3.493519236e-09	0.0	0.0
5656.907033753832	-29.569826334375648	874.3746294451356	32000597.18853358	3184.100241088868	-56.00191345214762	3136.2143103018325	10138494.345302189	5321.742160096461	-41.06422595588538	1686.2706533560104	28320939.618548144	5194.075360351243	6461.4814100182575	1.308491	26.373684	0.181770521	0.105533	-0.0651091821	-0.08057662	0.0983876134	0.0814507316	0.1462342108	0.0213310833	-0.0460181825	0.095511637	-0.0504840286	0.0802672157	0.0379016178	0.0191865133	0.0411859309	-0.0836256324	-0.0741598798	0.1294082476	0.1021960812	0.0151285084	-0.0966803202	-0.0454745939	0.0050375412	0.0081631556	0.0491808234	-0.0538826919	-0.0177848566	0.0479933548	-0.0173455402	0.0918935885	-0.0019120311	-0.0753541456	0.0237337965	-0.0233367383	-0.0887219622	-0.0555968256	0.04634809	0.0902188391	-0.0703154172	0.0100142227	-0.0784391826	-0.0679907766	-0.0519309884	-0.005665582	0.0975876296	-0.0591359132	0.0731608985	0.0414746892	0.0202893789	0.0469506718	-0.0245708944	-0.0838774642	0.1569699398	0.0612208466	-0.0234649412	0.0912859126	-0.0108274737	-0.0008424991	-0.0120514161	-0.0564036046	-0.0357387163	-0.0157083624	0.0685668909	0.0510319953	0.0645976423	0.0111267811	-0.0523168535	0.036238639	-0.0303949543	-0.0842542009	-0.0328530859	0.08421499	-0.0910717947	-0.0948050573	0.0345027325	-0.0733646329	0.0424310251	0.0408066991	-0.0253651037	-0.066759079	0.0845584841	-0.084203397	-0.022769977	-0.1055431746	0.0164287101	0.1083953725	0.0486852503	-0.003328673	-0.0038082274	0.0794157124	0.0462833331	0.0187160467	0.0060757531	0.0165592128	0.0112955497	-0.0881115764	-0.003236339	-0.0675378646	-0.0549573317	0.0617629859	-0.0089698637	0.1323575222	-0.0814149634	0.0152382585	0.1904869461	0.059488786	-0.0144598255	-0.078256079	-0.0871081196	-0.0348008596	-0.0107453	-2.059999999999909e-05	4.2435999999996254e-10	0.0001154614720899	0.059628	0.04397	0.0019333609	0.003555498384	0.0475279	0.0721769	0.00520950489361	0.0022589012784099	-0.000501377	-0.001168971	2.513788961290001e-07	1.366493198841e-06	-0.000337801	-8.996699999999999e-05	8.094061088999998e-09	1.14109515601e-07	-5.98358e-06	5.312242e-05	2.8219915066564e-09	3.58032296164e-11	0.0	0.0
5652.779123074349	-4.127910679483648	17.039646577795153	31953911.814265203	3216.55055847168	32.45031738281159	1053.023098245204	10346197.495204477	5331.058298917275	9.316138820814558	86.79044252868806	28420182.586454757	5202.408763873007	6160.998775581692	1.396938	28.156414	0.176470514	0.09185	0.0306059996	0.1399258266	0.0386682993	0.0611535381	0.0122092511	-0.0343865667	-0.0980200457	-0.0435929364	-0.0047775763	0.0035610809	-0.1648016107	-0.0471445044	0.0104661583	0.0353733105	-0.0497289999	0.0827640699	0.0411578342	0.0770698911	0.0144074184	-0.027550687	0.0424052344	-0.0033110159	0.0282659234	-0.0045547926	0.0457433275	0.1064475862	0.0185381723	0.0911836436	-0.0023597881	-0.041912411	-0.1072797358	-0.0152672052	0.0043505381	-0.0229363398	0.0105353127	-0.0678124134	-0.0203104422	-0.0368861227	-0.0507771673	0.1276380364	0.0655739669	0.0798441766	-0.0424572303	-0.0045159722	0.0208848963	-0.1621902684	-0.0533958151	0.002543434	0.0605245246	-0.0288649783	0.0862764385	0.0113389949	0.0423950829	-0.0158248903	0.0065827535	0.0438066732	-0.0185127102	-0.026143496	0.0075199559	0.0599467416	0.0392881511	0.1019510204	0.0552753817	-0.0088549274	-0.0586191073	-0.1013291959	0.0159919793	0.0059233752	-0.0622640121	0.0180024618	0.0355737819	-0.0120310654	0.0218853785	-0.0207300531	0.129484122	0.0082501723	0.0450163987	0.0639585952	-0.0505448064	0.0636583312	0.1518396078	0.0156722443	-0.0739708936	0.1109398712	0.037125591	-0.0692432279	-0.0588229797	-0.0022756632	-0.076570987	-0.016023263	-0.0499192029	0.0175417837	0.008816018	-0.1528306177	-0.0063715733	-0.0356353464	-0.1323519796	0.0029858059	0.0363446052	0.1216740304	-0.1302759305	0.0853302586	-0.0830004457	0.0585629907	-0.0168442907	-0.0800848332	-0.0854795891	-0.0291318917	-0.00649674	0.0042485599999999	1.80502620736e-05	4.22076306276e-05	0.000158136	-0.059469864	0.0035366647241784	2.5006994496e-08	-0.00303829	-0.05056619	0.002556939571116	9.2312061241e-06	0.000383775	0.0008851519999999	1.47283250625e-07	7.834940631039999e-07	-0.000696367	-0.000358566	1.2856957635600002e-07	4.84926998689e-07	-5.98358e-06	0.0	0.0	3.58032296164e-11	0.0	0.0
5638.426970058266	-14.352153016082411	205.98429619704345	31791858.69668044	3191.7944305419924	-24.75612792968741	612.865870071049	10187551.686838882	5301.542128048555	-29.51617086872011	871.2043427514816	28106348.9354736	5174.191304444798	6304.235856827446	1.517246	30.581314	0.15091537	0.074968	0.0240810668	-0.1409118449	0.1076304254	0.080286531	0.1093056579	0.0560408395	-0.0263480482	0.1038009457	0.026565389	0.1122777783	0.0227019657	0.0773683461	-0.0112157687	-0.0653701498	-0.0194456353	-0.0004172697	0.0714862736	0.0554051511	-0.0850690892	-0.003960454	-0.0812049598	0.0183670096	-0.0508817817	-0.0178683886	-0.0385015607	0.0523993289	-0.0958169977	0.0984437103	2.50172e-05	0.0213847012	-0.035391145	0.0668032345	-0.1599564388	-0.0891519397	-0.060960131	-0.0758308965	-0.0056791983	-0.0522619874	-0.0050037271	-0.1025314767	0.0125601484	0.0416061184	0.1090028331	0.0194614486	0.1090242828	0.0283727447	0.0775629015	-0.0025869155	-0.0386841371	-0.0421133679	0.0342667565	0.0668463045	0.0590967083	0.0811326832	-0.0169810557	-0.0908541151	0.0204609097	-0.0049623677	-0.0036529014	-0.0412944524	0.1097371528	-0.0098903021	0.0976785487	-0.0360531412	-9.731e-07	-0.0635792368	-0.0825846982	-0.1610866065	0.0058205539	0.024774075	0.033368921	0.0501822396	0.0319409104	-0.0004705444	0.0719261596	0.1679952505	-0.0520267965	0.0156904685	0.046225994	-0.1130964761	0.0365855656	-0.0915743261	0.0731213031	0.000993137	0.006107452	-0.0020459378	0.0560544999	0.0601484712	-0.0308238694	-0.0437754241	-0.0502678903	-0.0585910953	0.0599751033	-0.0536357366	0.0764662877	-0.1207097623	-0.0108042021	-0.0340908175	0.0109342567	0.0488872345	-0.0222109248	0.1112983336	0.0792654553	0.0576269915	-0.0192170168	-0.0817880187	-0.0836128117	-0.0233360719	-0.0107484	-0.00425166	1.80766127556e-05	0.00011552810256	0.0353208	0.0351626639999999	0.0012364129395768	0.00124755891264	0.0450332	0.04807149	0.0023108681508201	0.00202798910224	-0.000401046	-0.000784821	1.60837894116e-07	6.15944002041e-07	-0.000265974	0.000430393	1.8523813444900006e-07	7.0742168676e-08	-5.93607e-05	-5.337712e-05	2.8491169394944e-09	3.52369270449e-09	1.0	0.0
5641.437695395777	3.0107253375108485	9.064467057929813	31825819.27103242	3202.884893798828	11.090463256835848	122.99837525122597	10258471.642924732	5314.309970388607	12.767842340052084	163.01779802042668	28241890.46137176	5186.214602677121	6160.538067096212	1.289159	25.984032	0.042381656	0.0190957	0.0644130671	0.0786192116	0.0772233208	-0.0073906642	0.0886720367	-0.0101156766	-0.0083513368	0.066673791	0.0535950354	-0.0238277682	-0.0735930579	-0.1225848823	0.0026391988	0.0171696894	-0.0238099999	-0.049538093	0.0662549485	0.0144669696	0.0371054194	0.0704216258	-0.0508597678	-0.0128872677	-0.0503325925	0.177625001	0.0061177094	0.0093105004	-0.0160717021	0.0940021284	-0.0526985309	-0.019519962	0.0888595303	0.0190408921	0.0264718132	-0.0487742876	0.039777471	0.0940155148	0.0770974689	-0.0664446943	0.0960152109	0.049758611	0.0385231433	0.0220238114	0.0677424271	0.0545940007	-0.01221577	-0.0763763906	-0.1244646017	-0.0057422214	0.0235318192	-0.0142575596	-0.0340001622	0.0569472182	0.0173753144	-0.030646846	0.0491656356	-0.0701899754	-0.0181911682	0.0211530348	0.1676548444	-0.0277146974	-0.0282658719	0.0265309798	0.1205183483	-0.0397352827	-0.0029842292	0.0750266327	-0.0399063656	0.0350562307	0.0229649193	-0.0023094713	-0.1015748841	0.1046149483	0.0004090126	-0.0250812629	-0.0845844297	0.0437312645	-0.0085623566	-0.0148566251	-0.0413057713	-0.0694391104	0.082312917	0.0500034744	-0.0634734391	0.0547214886	-0.0090040545	0.0257439832	0.0734930579	-0.0643998216	-0.0311843785	-0.0341054889	-0.1087630245	-0.0372639778	0.0070121249	0.0042189261	0.0290708915	-0.009944122	0.0874498369	0.0954919092	-0.0631134406	0.0013081675	0.0581395115	-0.0030421766	0.0434663275	0.0566809517	-0.0215763502	-0.0833629647	-0.0815129903	-0.0174386375	-0.0228043	-0.0120559	0.00014534472481	0.00052003609849	0.0403817	0.0050609	2.561270881e-05	0.00163068169489	0.0554322	0.0103989999999999	0.0001081392009999	0.00307272879684	-0.000236612	0.000164434	5.5985238544e-08	2.7038540356e-08	-0.00034548	-7.950600000000002e-05	6.321204036000003e-09	1.193564304e-07	-5.98358e-06	5.337712e-05	2.8491169394944e-09	3.58032296164e-11	0.0	0.0
